date,beds_available,beds_occupied
10/15/2023,50,39
10/16/2023,50,36
10/17/2023,50,38
10/18/2023,50,38
10/19/2023,50,38
10/20/2023,50,26
10/21/2023,50,25
10/22/2023,50,25
10/23/2023,50,26
10/24/2023,50,25
10/25/2023,50,33
10/26/2023,50,25
10/27/2023,50,25
10/28/2023,50,26
10/29/2023,50,31
10/30/2023,50,39
10/31/2023,50,31
11/01/2023,50,34
11/02/2023,50,39
11/03/2023,50,33
11/04/2023,50,40
11/05/2023,50,33
11/06/2023,50,35
11/07/2023,50,32
11/08/2023,50,37
11/09/2023,50,34
11/10/2023,50,37
11/11/2023,50,38
11/12/2023,50,30
11/13/2023,50,30
11/14/2023,50,30
11/15/2023,50,32
11/16/2023,50,34
11/17/2023,50,35
11/18/2023,50,26
11/19/2023,50,33
11/20/2023,50,32
11/21/2023,50,35
11/22/2023,50,29
11/23/2023,50,33
11/24/2023,50,40
11/25/2023,50,40
11/26/2023,50,36
11/27/2023,50,26
11/28/2023,50,29
11/29/2023,50,32
11/30/2023,50,40
12/01/2023,50,36
12/02/2023,50,31
12/03/2023,50,32
12/04/2023,50,35
12/05/2023,50,31
12/06/2023,50,40
12/07/2023,50,36
12/08/2023,50,25
12/09/2023,50,32
12/10/2023,50,27
12/11/2023,50,25
12/12/2023,50,32
12/13/2023,50,31
12/14/2023,50,36
12/15/2023,50,37
12/16/2023,50,37
12/17/2023,50,36
12/18/2023,50,36
12/19/2023,50,27
12/20/2023,50,34
12/21/2023,50,38
12/22/2023,50,27
12/23/2023,50,38
12/24/2023,50,35
12/25/2023,50,37
12/26/2023,50,40
12/27/2023,50,38
12/28/2023,50,28
12/29/2023,50,35
12/30/2023,50,31
12/31/2023,50,40
01/01/2024,50,35
01/02/2024,50,36
01/03/2024,50,30
01/04/2024,50,29
01/05/2024,50,28
01/06/2024,50,31
01/07/2024,50,34
01/08/2024,50,38
01/09/2024,50,30
01/10/2024,50,38
01/11/2024,50,26
01/12/2024,50,37
01/13/2024,50,35
01/14/2024,50,39
01/15/2024,50,30
01/16/2024,50,36
01/17/2024,50,26
01/18/2024,50,31
01/19/2024,50,40
01/20/2024,50,39
01/21/2024,50,39
01/22/2024,50,37
01/23/2024,50,35
01/24/2024,50,31
01/25/2024,50,34
01/26/2024,50,37
01/27/2024,50,35
01/28/2024,50,40
01/29/2024,50,40
01/30/2024,50,34
01/31/2024,50,33
02/01/2024,50,27
02/02/2024,50,37
02/03/2024,50,34
02/04/2024,50,29
02/05/2024,50,26
02/06/2024,50,27
02/07/2024,50,34
02/08/2024,50,40
02/09/2024,50,34
02/10/2024,50,29
02/11/2024,50,32
02/12/2024,50,28
02/13/2024,50,40
02/14/2024,50,35
02/15/2024,50,38
02/16/2024,50,38
02/17/2024,50,26
02/18/2024,50,31
02/19/2024,50,34
02/20/2024,50,30
02/21/2024,50,39
02/22/2024,50,27
02/23/2024,50,31
02/24/2024,50,40
02/25/2024,50,30
02/26/2024,50,40
02/27/2024,50,40
02/28/2024,50,33
02/29/2024,50,30
03/01/2024,50,36
03/02/2024,50,28
03/03/2024,50,36
03/04/2024,50,35
03/05/2024,50,39
03/06/2024,50,25
03/07/2024,50,34
03/08/2024,50,36
03/09/2024,50,32
03/10/2024,50,32
03/11/2024,50,25
03/12/2024,50,32
03/13/2024,50,34
03/14/2024,50,33
03/15/2024,50,36
03/16/2024,50,30
03/17/2024,50,40
03/18/2024,50,31
03/19/2024,50,37
03/20/2024,50,34
03/21/2024,50,37
03/22/2024,50,35
03/23/2024,50,35
03/24/2024,50,38
03/25/2024,50,31
03/26/2024,50,32
03/27/2024,50,25
03/28/2024,50,34
03/29/2024,50,30
03/30/2024,50,25
03/31/2024,50,31
04/01/2024,50,36
04/02/2024,50,30
04/03/2024,50,33
04/04/2024,50,28
04/05/2024,50,32
04/06/2024,50,31
04/07/2024,50,35
04/08/2024,50,40
04/09/2024,50,30
04/10/2024,50,35
04/11/2024,50,30
04/12/2024,50,40
04/13/2024,50,40
04/14/2024,50,32
04/15/2024,50,37
04/16/2024,50,31
04/17/2024,50,36
04/18/2024,50,32
04/19/2024,50,26
04/20/2024,50,36
04/21/2024,50,37
04/22/2024,50,26
04/23/2024,50,36
04/24/2024,50,25
04/25/2024,50,35
04/26/2024,50,33
04/27/2024,50,40
04/28/2024,50,37
04/29/2024,50,34
04/30/2024,50,29
05/01/2024,50,28
05/02/2024,50,37
05/03/2024,50,30
05/04/2024,50,30
05/05/2024,50,40
05/06/2024,50,27
05/07/2024,50,34
05/08/2024,50,38
05/09/2024,50,39
05/10/2024,50,32
05/11/2024,50,34
05/12/2024,50,36
05/13/2024,50,31
05/14/2024,50,36
05/15/2024,50,28
05/16/2024,50,29
05/17/2024,50,32
05/18/2024,50,29
05/19/2024,50,31
05/20/2024,50,28
05/21/2024,50,28
05/22/2024,50,25
05/23/2024,50,28
05/24/2024,50,29
05/25/2024,50,35
05/26/2024,50,25
05/27/2024,50,34
05/28/2024,50,38
05/29/2024,50,40
05/30/2024,50,34
05/31/2024,50,29
06/01/2024,50,31
06/02/2024,50,38
06/03/2024,50,39
06/04/2024,50,32
06/05/2024,50,26
06/06/2024,50,38
06/07/2024,50,37
06/08/2024,50,36
06/09/2024,50,35
06/10/2024,50,35
06/11/2024,50,40
06/12/2024,50,38
06/13/2024,50,37
06/14/2024,50,34
06/15/2024,50,35
06/16/2024,50,26
06/17/2024,50,34
06/18/2024,50,35
06/19/2024,50,33
06/20/2024,50,28
06/21/2024,50,28
06/22/2024,50,35
06/23/2024,50,32
06/24/2024,50,36
06/25/2024,50,37
06/26/2024,50,25
06/27/2024,50,26
06/28/2024,50,27
06/29/2024,50,25
06/30/2024,50,27
07/01/2024,50,25
07/02/2024,50,35
07/03/2024,50,25
07/04/2024,50,32
07/05/2024,50,28
07/06/2024,50,39
07/07/2024,50,40
07/08/2024,50,38
07/09/2024,50,33
07/10/2024,50,30
07/11/2024,50,27
07/12/2024,50,32
07/13/2024,50,25
07/14/2024,50,27
07/15/2024,50,26
07/16/2024,50,34
07/17/2024,50,29
07/18/2024,50,25
07/19/2024,50,31
07/20/2024,50,40
07/21/2024,50,32
07/22/2024,50,29
07/23/2024,50,27
07/24/2024,50,39
07/25/2024,50,37
07/26/2024,50,34
07/27/2024,50,38
07/28/2024,50,33
07/29/2024,50,32
07/30/2024,50,37
07/31/2024,50,34
08/01/2024,50,32
08/02/2024,50,33
08/03/2024,50,35
08/04/2024,50,34
08/05/2024,50,31
08/06/2024,50,38
08/07/2024,50,29
08/08/2024,50,40
08/09/2024,50,37
08/10/2024,50,25
08/11/2024,50,33
08/12/2024,50,26
08/13/2024,50,27
08/14/2024,50,30
08/15/2024,50,31
08/16/2024,50,33
08/17/2024,50,38
08/18/2024,50,25
08/19/2024,50,38
08/20/2024,50,37
08/21/2024,50,29
08/22/2024,50,26
08/23/2024,50,40
08/24/2024,50,36
08/25/2024,50,30
08/26/2024,50,30
08/27/2024,50,40
08/28/2024,50,25
08/29/2024,50,39
08/30/2024,50,35
08/31/2024,50,35
09/01/2024,50,26
09/02/2024,50,33
09/03/2024,50,35
09/04/2024,50,28
09/05/2024,50,30
09/06/2024,50,38
09/07/2024,50,25
09/08/2024,50,35
09/09/2024,50,25
09/10/2024,50,33
09/11/2024,50,28
09/12/2024,50,36
09/13/2024,50,31
09/14/2024,50,35
09/15/2024,50,26
09/16/2024,50,38
09/17/2024,50,35
09/18/2024,50,33
09/19/2024,50,33
09/20/2024,50,39
09/21/2024,50,36
09/22/2024,50,38
09/23/2024,50,39
09/24/2024,50,33
09/25/2024,50,31
09/26/2024,50,32
09/27/2024,50,25
09/28/2024,50,25
09/29/2024,50,29
09/30/2024,50,32
10/01/2024,50,37
10/02/2024,50,39
10/03/2024,50,30
10/04/2024,50,38
10/05/2024,50,30
10/06/2024,50,28
10/07/2024,50,28
10/08/2024,50,35
10/09/2024,50,31
10/10/2024,50,34
10/11/2024,50,40
10/12/2024,50,35
10/13/2024,50,38
10/14/2024,50,37
10/15/2024,50,30
10/16/2024,50,29
10/17/2024,50,27
10/18/2024,50,34
10/19/2024,50,29
10/20/2024,50,36
10/21/2024,50,36
10/22/2024,50,32
10/23/2024,50,39
10/24/2024,50,35
10/25/2024,50,38
10/26/2024,50,35
10/27/2024,50,27
10/28/2024,50,27
10/29/2024,50,39
10/30/2024,50,25
10/31/2024,50,40
11/01/2024,50,29
11/02/2024,50,33
11/03/2024,50,28
11/04/2024,50,31
11/05/2024,50,35
11/06/2024,50,25
11/07/2024,50,28
11/08/2024,50,34
11/09/2024,50,31
11/10/2024,50,39
11/11/2024,50,32
11/12/2024,50,39
11/13/2024,50,33
11/14/2024,50,27
11/15/2024,50,33
11/16/2024,50,39
11/17/2024,50,32
11/18/2024,50,37
11/19/2024,50,29
11/20/2024,50,33
11/21/2024,50,34
